Station,SampleDate,MeasureValue,Latitude,Longitude
CB2.1,2020-05-26,2.136,39.44149,-76.02599
CB2.1,2020-06-12,5.554,39.44149,-76.02599
CB2.1,2020-06-26,7.262,39.44149,-76.02599
CB2.1,2020-07-08,8.9,39.44149,-76.02599
CB2.1,2020-08-11,21.716,39.44149,-76.02599
CB2.1,2020-08-26,18.69,39.44149,-76.02599
CB2.1,2020-09-24,4.272,39.44149,-76.02599
CB2.1,2020-10-27,1.922,39.44149,-76.02599
CB2.1,2020-11-11,4.672,39.44149,-76.02599
CB2.1,2020-12-23,1.424,39.44149,-76.02599
CB2.1,2021-01-13,0.62,39.44149,-76.02599
CB2.1,2021-02-10,1.869,39.44149,-76.02599
CB2.1,2021-03-18,0.854,39.44149,-76.02599
CB2.1,2021-04-07,9.968,39.44149,-76.02599
CB2.1,2021-05-12,2.67,39.44149,-76.02599
CB2.1,2021-06-03,11.481,39.44149,-76.02599
CB2.1,2021-06-24,5.696,39.44149,-76.02599
CB2.1,2021-07-08,7.476,39.44149,-76.02599
CB2.1,2021-08-04,12.816,39.44149,-76.02599
CB2.1,2021-08-25,,39.44149,-76.02599
CB2.1,2021-09-15,8.544,39.44149,-76.02599
CB2.1,2021-10-06,2.136,39.44149,-76.02599
CB2.1,2021-11-18,0.854,39.44149,-76.02599
CB2.1,2021-12-09,4.486,39.44149,-76.02599
CB2.1,2022-02-09,5.607,39.44149,-76.02599
CB2.1,2022-03-16,,39.44149,-76.02599
CB2.1,2022-04-13,2.848,39.44149,-76.02599
CB2.1,2022-05-18,4.984,39.44149,-76.02599
CB2.1,2022-06-08,17.729,39.44149,-76.02599
CB2.1,2022-06-30,6.141,39.44149,-76.02599
CB2.1,2022-07-14,5.981,39.44149,-76.02599
CB2.1,2022-08-10,18.583,39.44149,-76.02599
CB2.1,2022-08-24,10.466,39.44149,-76.02599
CB2.1,2022-09-14,4.699,39.44149,-76.02599
CB2.1,2022-10-07,1.922,39.44149,-76.02599
CB2.1,2022-11-16,3.662,39.44149,-76.02599
CB2.1,2022-12-07,3.845,39.44149,-76.02599
CB2.1,2023-01-11,1.78,39.44149,-76.02599
CB2.1,2023-02-16,5.34,39.44149,-76.02599
CB2.1,2023-03-17,4.628,39.44149,-76.02599
CB2.1,2023-04-12,8.01,39.44149,-76.02599
CB2.1,2023-05-10,5.696,39.44149,-76.02599
CB2.1,2023-06-07,12.602,39.44149,-76.02599
CB2.1,2023-06-28,23.496,39.44149,-76.02599
CB2.1,2023-07-12,9.612,39.44149,-76.02599
CB2.1,2023-08-09,12.602,39.44149,-76.02599
CB2.1,2023-08-30,6.141,39.44149,-76.02599
CB2.1,2023-09-13,9.612,39.44149,-76.02599
CB2.1,2023-10-06,4.913,39.44149,-76.02599
CB2.1,2023-11-17,4.005,39.44149,-76.02599
CB2.1,2023-12-14,2.777,39.44149,-76.02599
CB2.1,2024-01-25,1.068,39.44149,-76.02599
CB2.1,2024-02-26,8.758,39.44149,-76.02599
CB2.1,2024-03-19,4.272,39.44149,-76.02599
CB2.1,2024-04-17,4.272,39.44149,-76.02599
CB2.1,2024-05-15,7.476,39.44149,-76.02599
CB2.1,2024-06-05,13.243,39.44149,-76.02599
CB2.1,2024-06-27,11.214,39.44149,-76.02599
CB2.1,2024-07-17,14.596,39.44149,-76.02599
CB2.1,2024-08-14,4.272,39.44149,-76.02599
CB2.1,2024-08-28,19.224,39.44149,-76.02599
CB2.1,2024-09-26,13.243,39.44149,-76.02599
CB2.1,2024-10-24,8.544,39.44149,-76.02599
CB2.1,2024-11-15,5.981,39.44149,-76.02599
CB2.1,2024-12-04,3.204,39.44149,-76.02599
CB2.2,2020-05-26,5.1265,39.34873,-76.17579
CB2.2,2020-06-12,6.141,39.34873,-76.17579
CB2.2,2020-06-26,5.554,39.34873,-76.17579
CB2.2,2020-07-08,11.392,39.34873,-76.17579
CB2.2,2020-08-11,9.256,39.34873,-76.17579
CB2.2,2020-08-26,6.586,39.34873,-76.17579
CB2.2,2020-09-24,6.301,39.34873,-76.17579
CB2.2,2020-10-27,2.2430000000000003,39.34873,-76.17579
CB2.2,2020-11-11,2.35,39.34873,-76.17579
CB2.2,2020-12-23,0.712,39.34873,-76.17579
CB2.2,2021-01-13,0.62,39.34873,-76.17579
CB2.2,2021-02-10,2.2695,39.34873,-76.17579
CB2.2,2021-03-18,2.2695,39.34873,-76.17579
CB2.2,2021-04-07,2.67,39.34873,-76.17579
CB2.2,2021-05-12,4.984,39.34873,-76.17579
CB2.2,2021-06-03,7.8765,39.34873,-76.17579
CB2.2,2021-06-24,7.342499999999999,39.34873,-76.17579
CB2.2,2021-07-08,4.984,39.34873,-76.17579
CB2.2,2021-08-04,6.301,39.34873,-76.17579
CB2.2,2021-08-25,5.696,39.34873,-76.17579
CB2.2,2021-09-15,4.806,39.34873,-76.17579
CB2.2,2021-10-06,2.848,39.34873,-76.17579
CB2.2,2021-11-18,2.136,39.34873,-76.17579
CB2.2,2021-12-09,1.922,39.34873,-76.17579
CB2.2,2022-01-27,7.69,39.34873,-76.17579
CB2.2,2022-02-09,10.146,39.34873,-76.17579
CB2.2,2022-03-16,3.471,39.34873,-76.17579
CB2.2,2022-04-13,5.34,39.34873,-76.17579
CB2.2,2022-05-18,5.162,39.34873,-76.17579
CB2.2,2022-06-08,17.4085,39.34873,-76.17579
CB2.2,2022-06-30,18.0225,39.34873,-76.17579
CB2.2,2022-07-14,6.194,39.34873,-76.17579
CB2.2,2022-08-10,21.36,39.34873,-76.17579
CB2.2,2022-08-24,15.166,39.34873,-76.17579
CB2.2,2022-09-14,11.213999999999999,39.34873,-76.17579
CB2.2,2022-10-07,3.204,39.34873,-76.17579
CB2.2,2022-11-16,5.7215,39.34873,-76.17579
CB2.2,2022-12-07,2.35,39.34873,-76.17579
CB2.2,2023-01-11,1.78,39.34873,-76.17579
CB2.2,2023-02-16,7.583,39.34873,-76.17579
CB2.2,2023-03-17,114.45400000000001,39.34873,-76.17579
CB2.2,2023-04-12,3.026,39.34873,-76.17579
CB2.2,2023-05-10,3.2039999999999997,39.34873,-76.17579
CB2.2,2023-06-07,9.078,39.34873,-76.17579
CB2.2,2023-06-28,25.631999999999998,39.34873,-76.17579
CB2.2,2023-07-12,19.936,39.34873,-76.17579
CB2.2,2023-08-09,5.447,39.34873,-76.17579
CB2.2,2023-08-30,7.69,39.34873,-76.17579
CB2.2,2023-09-13,14.098,39.34873,-76.17579
CB2.2,2023-10-06,4.806,39.34873,-76.17579
CB2.2,2023-11-17,3.2039999999999997,39.34873,-76.17579
CB2.2,2023-12-14,1.922,39.34873,-76.17579
CB2.2,2024-01-25,2.136,39.34873,-76.17579
CB2.2,2024-02-26,33.962500000000006,39.34873,-76.17579
CB2.2,2024-03-19,3.382,39.34873,-76.17579
CB2.2,2024-04-17,3.845,39.34873,-76.17579
CB2.2,2024-05-15,5.660500000000001,39.34873,-76.17579
CB2.2,2024-06-05,12.923,39.34873,-76.17579
CB2.2,2024-06-27,10.947,39.34873,-76.17579
CB2.2,2024-07-17,10.324,39.34873,-76.17579
CB2.2,2024-08-14,6.675000000000001,39.34873,-76.17579
CB2.2,2024-08-28,7.832,39.34873,-76.17579
CB2.2,2024-09-26,18.5835,39.34873,-76.17579
CB2.2,2024-10-24,6.5145,39.34873,-76.17579
CB2.2,2024-11-15,4.272,39.34873,-76.17579
CB2.2,2024-12-04,7.903,39.34873,-76.17579
CB3.1,2020-05-26,57.672,39.2495,-76.2405
CB3.1,2020-06-26,7.476,39.2495,-76.2405
CB3.1,2020-07-08,15.593,39.2495,-76.2405
CB3.1,2020-08-11,14.596,39.2495,-76.2405
CB3.1,2020-08-26,12.46,39.2495,-76.2405
CB3.1,2020-09-24,7.12,39.2495,-76.2405
CB3.1,2020-10-27,4.058,39.2495,-76.2405
CB3.1,2020-11-11,3.509,39.2495,-76.2405
CB3.1,2020-12-23,3.418,39.2495,-76.2405
CB3.1,2021-01-13,0.748,39.2495,-76.2405
CB3.1,2021-02-10,2.99,39.2495,-76.2405
CB3.1,2021-03-18,3.631,39.2495,-76.2405
CB3.1,2021-04-07,2.848,39.2495,-76.2405
CB3.1,2021-05-12,19.224,39.2495,-76.2405
CB3.1,2021-06-03,17.355,39.2495,-76.2405
CB3.1,2021-06-24,8.811,39.2495,-76.2405
CB3.1,2021-07-08,14.24,39.2495,-76.2405
CB3.1,2021-08-04,13.03,39.2495,-76.2405
CB3.1,2021-08-25,4.628,39.2495,-76.2405
CB3.1,2021-09-15,5.874,39.2495,-76.2405
CB3.1,2021-10-06,6.408,39.2495,-76.2405
CB3.1,2021-11-18,1.424,39.2495,-76.2405
CB3.1,2021-12-09,2.777,39.2495,-76.2405
CB3.1,2022-01-27,19.438,39.2495,-76.2405
CB3.1,2022-02-09,20.025,39.2495,-76.2405
CB3.1,2022-03-16,3.204,39.2495,-76.2405
CB3.1,2022-04-13,4.005,39.2495,-76.2405
CB3.1,2022-05-18,18.156,39.2495,-76.2405
CB3.1,2022-06-08,19.438,39.2495,-76.2405
CB3.1,2022-06-30,69.687,39.2495,-76.2405
CB3.1,2022-07-14,5.981,39.2495,-76.2405
CB3.1,2022-08-10,26.914,39.2495,-76.2405
CB3.1,2022-08-24,17.302,39.2495,-76.2405
CB3.1,2022-09-14,5.126,39.2495,-76.2405
CB3.1,2022-10-07,4.405,39.2495,-76.2405
CB3.1,2022-11-16,3.952,39.2495,-76.2405
CB3.1,2022-12-07,3.631,39.2495,-76.2405
CB3.1,2023-01-11,2.35,39.2495,-76.2405
CB3.1,2023-02-16,13.884,39.2495,-76.2405
CB3.1,2023-03-17,38.181,39.2495,-76.2405
CB3.1,2023-04-12,9.968,39.2495,-76.2405
CB3.1,2023-05-10,6.194,39.2495,-76.2405
CB3.1,2023-06-07,18.583,39.2495,-76.2405
CB3.1,2023-06-28,14.098,39.2495,-76.2405
CB3.1,2023-07-12,10.413,39.2495,-76.2405
CB3.1,2023-08-09,5.767,39.2495,-76.2405
CB3.1,2023-08-30,8.971,39.2495,-76.2405
CB3.1,2023-09-13,27.127,39.2495,-76.2405
CB3.1,2023-10-06,4.272,39.2495,-76.2405
CB3.1,2023-11-17,8.544,39.2495,-76.2405
CB3.1,2023-12-14,3.845,39.2495,-76.2405
CB3.1,2024-01-25,10.68,39.2495,-76.2405
CB3.1,2024-02-26,75.614,39.2495,-76.2405
CB3.1,2024-03-19,2.492,39.2495,-76.2405
CB3.1,2024-04-17,6.942,39.2495,-76.2405
CB3.1,2024-05-15,6.622,39.2495,-76.2405
CB3.1,2024-06-05,22.214,39.2495,-76.2405
CB3.1,2024-06-27,9.256,39.2495,-76.2405
CB3.1,2024-07-17,24.564,39.2495,-76.2405
CB3.1,2024-08-14,4.913,39.2495,-76.2405
CB3.1,2024-08-28,18.156,39.2495,-76.2405
CB3.1,2024-09-26,2.35,39.2495,-76.2405
CB3.1,2024-10-24,6.194,39.2495,-76.2405
CB3.1,2024-11-15,7.476,39.2495,-76.2405
CB3.1,2024-12-04,5.554,39.2495,-76.2405
CB3.2,2020-05-26,32.752,39.16369,-76.30631
CB3.2,2020-06-26,17.942,39.16369,-76.30631
CB3.2,2020-07-08,9.826,39.16369,-76.30631
CB3.2,2020-08-11,25.276,39.16369,-76.30631
CB3.2,2020-08-26,23.763,39.16369,-76.30631
CB3.2,2020-09-24,9.968,39.16369,-76.30631
CB3.2,2020-10-27,5.981,39.16369,-76.30631
CB3.2,2020-11-11,10.527,39.16369,-76.30631
CB3.2,2020-12-23,,39.16369,-76.30631
CB3.2,2021-01-13,4.272,39.16369,-76.30631
CB3.2,2021-02-10,5.767,39.16369,-76.30631
CB3.2,2021-03-18,10.68,39.16369,-76.30631
CB3.2,2021-04-07,6.942,39.16369,-76.30631
CB3.2,2021-05-12,46.992,39.16369,-76.30631
CB3.2,2021-06-03,21.093,39.16369,-76.30631
CB3.2,2021-06-24,9.612,39.16369,-76.30631
CB3.2,2021-07-08,23.496,39.16369,-76.30631
CB3.2,2021-08-04,19.01,39.16369,-76.30631
CB3.2,2021-08-25,53.133,39.16369,-76.30631
CB3.2,2021-09-15,6.764,39.16369,-76.30631
CB3.2,2021-10-06,26.7,39.16369,-76.30631
CB3.2,2021-11-18,4.058,39.16369,-76.30631
CB3.2,2021-12-09,4.699,39.16369,-76.30631
CB3.2,2022-01-27,29.477,39.16369,-76.30631
CB3.2,2022-02-09,23.852,39.16369,-76.30631
CB3.2,2022-03-16,21.36,39.16369,-76.30631
CB3.2,2022-04-13,3.204,39.16369,-76.30631
CB3.2,2022-05-18,57.316,39.16369,-76.30631
CB3.2,2022-06-08,15.166,39.16369,-76.30631
CB3.2,2022-06-30,16.447,39.16369,-76.30631
CB3.2,2022-07-14,7.262,39.16369,-76.30631
CB3.2,2022-08-10,18.583,39.16369,-76.30631
CB3.2,2022-08-24,15.379,39.16369,-76.30631
CB3.2,2022-09-14,7.476,39.16369,-76.30631
CB3.2,2022-10-07,4.539,39.16369,-76.30631
CB3.2,2022-11-16,3.524,39.16369,-76.30631
CB3.2,2022-12-07,8.117,39.16369,-76.30631
CB3.2,2023-01-11,16.447,39.16369,-76.30631
CB3.2,2023-02-16,18.156,39.16369,-76.30631
CB3.2,2023-03-17,12.816,39.16369,-76.30631
CB3.2,2023-04-12,16.661,39.16369,-76.30631
CB3.2,2023-05-10,6.622,39.16369,-76.30631
CB3.2,2023-06-07,10.68,39.16369,-76.30631
CB3.2,2023-06-28,12.602,39.16369,-76.30631
CB3.2,2023-07-12,13.884,39.16369,-76.30631
CB3.2,2023-08-09,8.758,39.16369,-76.30631
CB3.2,2023-08-30,9.826,39.16369,-76.30631
CB3.2,2023-09-13,12.389,39.16369,-76.30631
CB3.2,2023-10-06,7.903,39.16369,-76.30631
CB3.2,2023-11-17,15.486,39.16369,-76.30631
CB3.2,2023-12-14,4.058,39.16369,-76.30631
CB3.2,2024-01-25,12.816,39.16369,-76.30631
CB3.2,2024-02-26,16.376,39.16369,-76.30631
CB3.2,2024-03-19,9.256,39.16369,-76.30631
CB3.2,2024-04-17,5.767,39.16369,-76.30631
CB3.2,2024-05-15,11.107,39.16369,-76.30631
CB3.2,2024-06-05,23.71,39.16369,-76.30631
CB3.2,2024-06-27,23.763,39.16369,-76.30631
CB3.2,2024-07-17,22.161,39.16369,-76.30631
CB3.2,2024-08-14,7.69,39.16369,-76.30631
CB3.2,2024-08-28,17.8,39.16369,-76.30631
CB3.2,2024-09-26,6.194,39.16369,-76.30631
CB3.2,2024-10-24,7.476,39.16369,-76.30631
CB3.2,2024-11-15,9.398,39.16369,-76.30631
CB3.2,2024-12-04,5.554,39.16369,-76.30631
CB3.3C,2020-05-26,153.258,38.99596,-76.35967
CB3.3C,2020-06-12,10.466,38.99596,-76.35967
CB3.3C,2020-06-25,16.935,38.99596,-76.35967
CB3.3C,2020-07-07,14.525,38.99596,-76.35967
CB3.3C,2020-08-10,21.36,38.99596,-76.35967
CB3.3C,2020-08-25,32.894,38.99596,-76.35967
CB3.3C,2020-09-23,15.593,38.99596,-76.35967
CB3.3C,2020-10-27,7.323,38.99596,-76.35967
CB3.3C,2020-11-10,13.35,38.99596,-76.35967
CB3.3C,2020-12-22,4.913,38.99596,-76.35967
CB3.3C,2021-01-12,1.068,38.99596,-76.35967
CB3.3C,2021-02-09,5.798,38.99596,-76.35967
CB3.3C,2021-03-18,6.561,38.99596,-76.35967
CB3.3C,2021-04-06,14.098,38.99596,-76.35967
CB3.3C,2021-05-11,29.904,38.99596,-76.35967
CB3.3C,2021-06-02,22.642,38.99596,-76.35967
CB3.3C,2021-06-23,15.219,38.99596,-76.35967
CB3.3C,2021-07-07,38.234,38.99596,-76.35967
CB3.3C,2021-08-03,21.787,38.99596,-76.35967
CB3.3C,2021-08-24,23.069,38.99596,-76.35967
CB3.3C,2021-09-14,22.001,38.99596,-76.35967
CB3.3C,2021-10-05,31.186,38.99596,-76.35967
CB3.3C,2021-11-17,9.154,38.99596,-76.35967
CB3.3C,2021-12-08,14.596,38.99596,-76.35967
CB3.3C,2022-01-26,17.729,38.99596,-76.35967
CB3.3C,2022-02-08,9.826,38.99596,-76.35967
CB3.3C,2022-03-15,9.612,38.99596,-76.35967
CB3.3C,2022-04-12,12.602,38.99596,-76.35967
CB3.3C,2022-05-17,23.763,38.99596,-76.35967
CB3.3C,2022-06-07,10.253,38.99596,-76.35967
CB3.3C,2022-06-29,17.515,38.99596,-76.35967
CB3.3C,2022-07-13,17.088,38.99596,-76.35967
CB3.3C,2022-08-09,5.554,38.99596,-76.35967
CB3.3C,2022-08-23,14.098,38.99596,-76.35967
CB3.3C,2022-09-13,30.758,38.99596,-76.35967
CB3.3C,2022-10-06,8.411,38.99596,-76.35967
CB3.3C,2022-11-15,8.849,38.99596,-76.35967
CB3.3C,2022-12-06,10.573,38.99596,-76.35967
CB3.3C,2023-01-10,11.321,38.99596,-76.35967
CB3.3C,2023-02-15,10.253,38.99596,-76.35967
CB3.3C,2023-03-16,6.255,38.99596,-76.35967
CB3.3C,2023-04-11,5.767,38.99596,-76.35967
CB3.3C,2023-05-09,15.486,38.99596,-76.35967
CB3.3C,2023-06-06,14.098,38.99596,-76.35967
CB3.3C,2023-06-28,17.515,38.99596,-76.35967
CB3.3C,2023-07-11,12.816,38.99596,-76.35967
CB3.3C,2023-08-08,15.806,38.99596,-76.35967
CB3.3C,2023-08-29,14.311,38.99596,-76.35967
CB3.3C,2023-09-12,9.459,38.99596,-76.35967
CB3.3C,2023-10-05,22.642,38.99596,-76.35967
CB3.3C,2023-11-16,15.887,38.99596,-76.35967
CB3.3C,2023-12-13,12.549,38.99596,-76.35967
CB3.3C,2024-01-24,4.913,38.99596,-76.35967
CB3.3C,2024-02-26,4.165,38.99596,-76.35967
CB3.3C,2024-03-18,10.466,38.99596,-76.35967
CB3.3C,2024-04-16,28.195,38.99596,-76.35967
CB3.3C,2024-05-14,14.952,38.99596,-76.35967
CB3.3C,2024-06-04,18.583,38.99596,-76.35967
CB3.3C,2024-06-26,36.098,38.99596,-76.35967
CB3.3C,2024-07-16,17.729,38.99596,-76.35967
CB3.3C,2024-08-13,20.506,38.99596,-76.35967
CB3.3C,2024-08-27,11.321,38.99596,-76.35967
CB3.3C,2024-09-26,7.298,38.99596,-76.35967
CB3.3C,2024-10-23,21.787,38.99596,-76.35967
CB3.3C,2024-11-14,6.542,38.99596,-76.35967
CB3.3C,2024-12-03,8.239,38.99596,-76.35967
CB3.3E,2020-05-26,170.88,39.00412,-76.34517
CB3.3E,2020-06-12,19.224,39.00412,-76.34517
CB3.3E,2020-06-25,10.039,39.00412,-76.34517
CB3.3E,2020-07-07,14.525,39.00412,-76.34517
CB3.3E,2020-08-10,18.37,39.00412,-76.34517
CB3.3E,2020-08-25,26.7,39.00412,-76.34517
CB3.3E,2020-09-23,22.25,39.00412,-76.34517
CB3.3E,2020-10-27,6.713,39.00412,-76.34517
CB3.3E,2021-04-06,21.574,39.00412,-76.34517
CB3.3E,2021-05-11,29.477,39.00412,-76.34517
CB3.3E,2021-06-02,17.088,39.00412,-76.34517
CB3.3E,2021-06-23,14.952,39.00412,-76.34517
CB3.3E,2021-07-07,24.137,39.00412,-76.34517
CB3.3E,2021-08-03,15.166,39.00412,-76.34517
CB3.3E,2021-08-24,29.904,39.00412,-76.34517
CB3.3E,2021-09-14,68.352,39.00412,-76.34517
CB3.3E,2021-10-05,30.331,39.00412,-76.34517
CB3.3E,2022-03-15,19.01,39.00412,-76.34517
CB3.3E,2022-04-12,10.985,39.00412,-76.34517
CB3.3E,2022-05-17,45.07,39.00412,-76.34517
CB3.3E,2022-06-07,10.894,39.00412,-76.34517
CB3.3E,2022-06-29,20.719,39.00412,-76.34517
CB3.3E,2022-07-13,27.768,39.00412,-76.34517
CB3.3E,2022-08-09,15.593,39.00412,-76.34517
CB3.3E,2022-08-23,7.476,39.00412,-76.34517
CB3.3E,2022-09-14,7.903,39.00412,-76.34517
CB3.3E,2022-10-06,5.02,39.00412,-76.34517
CB3.3E,2023-03-16,10.039,39.00412,-76.34517
CB3.3E,2023-04-11,4.058,39.00412,-76.34517
CB3.3E,2023-05-09,8.544,39.00412,-76.34517
CB3.3E,2023-06-06,15.379,39.00412,-76.34517
CB3.3E,2023-06-27,14.151,39.00412,-76.34517
CB3.3E,2023-07-11,17.302,39.00412,-76.34517
CB3.3E,2023-08-08,19.224,39.00412,-76.34517
CB3.3E,2023-08-29,27.982,39.00412,-76.34517
CB3.3E,2023-09-12,8.544,39.00412,-76.34517
CB3.3E,2023-10-05,21.787,39.00412,-76.34517
CB3.3E,2024-03-19,17.942,39.00412,-76.34517
CB3.3E,2024-04-16,16.287,39.00412,-76.34517
CB3.3E,2024-05-14,11.321,39.00412,-76.34517
CB3.3E,2024-06-04,14.311,39.00412,-76.34517
CB3.3E,2024-06-26,16.02,39.00412,-76.34517
CB3.3E,2024-07-16,16.234,39.00412,-76.34517
CB3.3E,2024-08-13,16.874,39.00412,-76.34517
CB3.3E,2024-08-27,9.826,39.00412,-76.34517
CB3.3E,2024-09-26,9.398,39.00412,-76.34517
CB3.3E,2024-10-23,14.098,39.00412,-76.34517
CB3.3W,2020-05-26,30.758,39.00462,-76.3881
CB3.3W,2020-06-12,92.916,39.00462,-76.3881
CB3.3W,2020-06-26,12.175,39.00462,-76.3881
CB3.3W,2020-07-07,21.004,39.00462,-76.3881
CB3.3W,2020-08-10,65.86,39.00462,-76.3881
CB3.3W,2020-08-25,18.868,39.00462,-76.3881
CB3.3W,2020-09-23,13.457,39.00462,-76.3881
CB3.3W,2020-10-27,9.002,39.00462,-76.3881
CB3.3W,2021-04-06,25.632,39.00462,-76.3881
CB3.3W,2021-05-11,22.642,39.00462,-76.3881
CB3.3W,2021-06-02,38.021,39.00462,-76.3881
CB3.3W,2021-06-24,24.564,39.00462,-76.3881
CB3.3W,2021-07-07,50.196,39.00462,-76.3881
CB3.3W,2021-08-03,44.144,39.00462,-76.3881
CB3.3W,2021-08-24,42.364,39.00462,-76.3881
CB3.3W,2021-09-14,49.342,39.00462,-76.3881
CB3.3W,2021-10-05,29.904,39.00462,-76.3881
CB3.3W,2022-03-15,21.093,39.00462,-76.3881
CB3.3W,2022-04-12,20.292,39.00462,-76.3881
CB3.3W,2022-05-17,19.224,39.00462,-76.3881
CB3.3W,2022-06-07,16.02,39.00462,-76.3881
CB3.3W,2022-06-29,24.991,39.00462,-76.3881
CB3.3W,2022-07-13,30.331,39.00462,-76.3881
CB3.3W,2022-08-09,20.648,39.00462,-76.3881
CB3.3W,2022-08-23,26.344,39.00462,-76.3881
CB3.3W,2022-09-14,10.68,39.00462,-76.3881
CB3.3W,2022-10-06,3.605,39.00462,-76.3881
CB3.3W,2023-03-16,9.459,39.00462,-76.3881
CB3.3W,2023-04-11,5.34,39.00462,-76.3881
CB3.3W,2023-05-09,40.584,39.00462,-76.3881
CB3.3W,2023-06-06,11.107,39.00462,-76.3881
CB3.3W,2023-06-28,10.466,39.00462,-76.3881
CB3.3W,2023-07-11,22.642,39.00462,-76.3881
CB3.3W,2023-08-08,14.952,39.00462,-76.3881
CB3.3W,2023-08-29,35.03,39.00462,-76.3881
CB3.3W,2023-09-12,27.768,39.00462,-76.3881
CB3.3W,2023-10-05,17.088,39.00462,-76.3881
CB3.3W,2024-03-18,13.243,39.00462,-76.3881
CB3.3W,2024-04-16,14.098,39.00462,-76.3881
CB3.3W,2024-05-14,16.234,39.00462,-76.3881
CB3.3W,2024-06-04,14.098,39.00462,-76.3881
CB3.3W,2024-06-26,11.481,39.00462,-76.3881
CB3.3W,2024-07-16,34.176,39.00462,-76.3881
CB3.3W,2024-08-13,25.276,39.00462,-76.3881
CB3.3W,2024-08-27,43.788,39.00462,-76.3881
CB3.3W,2024-09-26,7.69,39.00462,-76.3881
CB3.3W,2024-10-23,16.661,39.00462,-76.3881
CB4.1C,2020-05-27,87.932,38.82593,-76.39945
CB4.1C,2020-06-12,22.214,38.82593,-76.39945
