Station,SampleDate,MeasureValue,Latitude,Longitude
CB6.1,2021-01-22,7.0488,37.58847,-76.16216
CB6.1,2021-02-09,6.0876,37.58847,-76.16216
CB6.1,2021-03-17,8.277,37.58847,-76.16216
CB6.1,2021-04-05,15.3792,37.58847,-76.16216
CB6.1,2021-05-14,7.0488,37.58847,-76.16216
CB6.1,2021-06-25,5.95029,37.58847,-76.16216
CB6.1,2021-07-06,8.08629,37.58847,-76.16216
CB6.1,2021-08-05,17.088,37.58847,-76.16216
CB6.1,2021-08-24,4.9128,37.58847,-76.16216
CB6.1,2021-09-13,7.6896,37.58847,-76.16216
CB6.1,2021-10-15,5.2332,37.58847,-76.16216
CB6.1,2021-11-09,7.6896,37.58847,-76.16216
CB6.1,2021-12-08,14.952,37.58847,-76.16216
CB6.1,2022-01-13,6.8352,37.58847,-76.16216
CB6.1,2022-02-08,5.874,37.58847,-76.16216
CB6.1,2022-03-14,4.806,37.58847,-76.16216
CB6.1,2022-04-26,12.015,37.58847,-76.16216
CB6.1,2022-05-17,4.1385,37.58847,-76.16216
CB6.1,2022-06-09,6.141,37.58847,-76.16216
CB6.1,2022-06-30,5.4735,37.58847,-76.16216
CB6.1,2022-07-14,7.476,37.58847,-76.16216
CB6.1,2022-08-09,10.413,37.58847,-76.16216
CB6.1,2022-08-23,21.627,37.58847,-76.16216
CB6.1,2022-09-13,3.5244,37.58847,-76.16216
CB6.1,2022-10-19,6.1944,37.58847,-76.16216
CB6.1,2022-12-07,5.5536,37.58847,-76.16216
CB6.1,2023-01-21,10.0392,37.58847,-76.16216
CB6.1,2023-02-22,5.34,37.58847,-76.16216
CB6.1,2023-03-21,6.5148,37.58847,-76.16216
CB6.1,2023-04-24,4.6992,37.58847,-76.16216
CB6.1,2023-05-08,3.5244,37.58847,-76.16216
CB6.1,2023-06-07,3.0972,37.58847,-76.16216
CB6.1,2023-06-28,4.4856,37.58847,-76.16216
CB6.1,2023-07-11,5.9808,37.58847,-76.16216
CB6.1,2023-08-17,6.3012,37.58847,-76.16216
CB6.1,2023-08-29,8.1168,37.58847,-76.16216
CB6.1,2023-09-12,5.7672,37.58847,-76.16216
CB6.1,2023-10-10,9.5052,37.58847,-76.16216
CB6.1,2023-11-13,7.476,37.58847,-76.16216
CB6.1,2023-12-12,2.7768,37.58847,-76.16216
CB6.1,2024-01-18,8.4372,37.58847,-76.16216
CB6.1,2024-02-20,6.0876,37.58847,-76.16216
CB6.1,2024-03-15,9.3984,37.58847,-76.16216
CB6.1,2024-04-17,12.9228,37.58847,-76.16216
CB6.1,2024-05-21,5.7672,37.58847,-76.16216
CB6.1,2024-06-10,8.2236,37.58847,-76.16216
CB6.1,2024-06-25,9.612,37.58847,-76.16216
CB6.1,2024-07-11,8.544,37.58847,-76.16216
CB6.1,2024-08-27,5.9808,37.58847,-76.16216
CB6.1,2024-09-19,7.476,37.58847,-76.16216
CB6.1,2024-10-15,5.9808,37.58847,-76.16216
CB6.1,2024-11-11,9.5052,37.58847,-76.16216
CB6.1,2024-12-09,2.8836,37.58847,-76.16216
CB6.1,2025-02-10,2.4564,37.58847,-76.16216
CB6.2,2020-05-27,8.9712,37.4868,-76.15633
CB6.2,2020-06-24,7.0488,37.4868,-76.15633
CB6.2,2020-07-17,6.408,37.4868,-76.15633
CB6.2,2020-08-07,18.5565,37.4868,-76.15633
CB6.2,2020-08-25,8.1168,37.4868,-76.15633
CB6.2,2020-09-16,15.0588,37.4868,-76.15633
CB6.2,2020-10-13,9.7188,37.4868,-76.15633
CB6.2,2021-01-25,5.4468,37.4868,-76.15633
CB6.2,2021-02-10,7.5828,37.4868,-76.15633
CB6.2,2021-03-17,8.4105,37.4868,-76.15633
CB6.2,2021-04-05,9.612,37.4868,-76.15633
CB6.2,2021-05-13,8.4372,37.4868,-76.15633
CB6.2,2021-06-25,7.654,37.4868,-76.15633
CB6.2,2021-07-06,7.32343,37.4868,-76.15633
CB6.2,2021-08-05,7.476,37.4868,-76.15633
CB6.2,2021-08-24,3.9516,37.4868,-76.15633
CB6.2,2021-09-13,5.9808,37.4868,-76.15633
CB6.2,2021-10-15,5.5536,37.4868,-76.15633
CB6.2,2021-11-09,10.0392,37.4868,-76.15633
CB6.2,2021-12-09,13.5636,37.4868,-76.15633
CB6.2,2022-01-13,6.3012,37.4868,-76.15633
CB6.2,2022-02-08,4.9395,37.4868,-76.15633
CB6.2,2022-03-14,6.408,37.4868,-76.15633
CB6.2,2022-04-26,10.0125,37.4868,-76.15633
CB6.2,2022-05-17,3.738,37.4868,-76.15633
CB6.2,2022-06-09,6.0075,37.4868,-76.15633
CB6.2,2022-06-30,8.4105,37.4868,-76.15633
CB6.2,2022-07-14,8.01,37.4868,-76.15633
CB6.2,2022-08-09,7.209,37.4868,-76.15633
CB6.2,2022-08-23,3.6045,37.4868,-76.15633
CB6.2,2022-09-13,4.1652,37.4868,-76.15633
CB6.2,2022-12-07,6.1944,37.4868,-76.15633
CB6.2,2023-01-22,9.1848,37.4868,-76.15633
CB6.2,2023-02-22,3.9516,37.4868,-76.15633
CB6.2,2023-03-21,8.3304,37.4868,-76.15633
CB6.2,2023-04-24,5.0196,37.4868,-76.15633
CB6.2,2023-05-08,4.0584,37.4868,-76.15633
CB6.2,2023-06-07,4.806,37.4868,-76.15633
CB6.2,2023-06-28,5.0196,37.4868,-76.15633
CB6.2,2023-07-11,4.6992,37.4868,-76.15633
CB6.2,2023-08-17,9.078,37.4868,-76.15633
CB6.2,2023-08-29,6.6216,37.4868,-76.15633
CB6.2,2023-09-12,3.5244,37.4868,-76.15633
CB6.2,2023-10-10,6.7284,37.4868,-76.15633
CB6.2,2023-11-13,3.5244,37.4868,-76.15633
CB6.2,2023-12-12,4.806,37.4868,-76.15633
CB6.2,2024-01-18,9.73067,37.4868,-76.15633
CB6.2,2024-02-21,6.3012,37.4868,-76.15633
CB6.2,2024-03-15,10.7868,37.4868,-76.15633
CB6.2,2024-04-17,9.1848,37.4868,-76.15633
CB6.2,2024-05-21,6.7284,37.4868,-76.15633
CB6.2,2024-06-10,7.6896,37.4868,-76.15633
CB6.2,2024-06-25,8.01,37.4868,-76.15633
CB6.2,2024-07-11,7.5828,37.4868,-76.15633
CB6.2,2024-08-27,4.5924,37.4868,-76.15633
CB6.2,2024-09-19,4.6992,37.4868,-76.15633
CB6.2,2024-10-15,7.6896,37.4868,-76.15633
CB6.2,2024-11-11,5.7672,37.4868,-76.15633
CB6.2,2025-02-10,2.2428,37.4868,-76.15633
CB6.3,2020-05-27,7.0488,37.41153,-76.15966
CB6.3,2020-06-22,6.052,37.41153,-76.15966
CB6.3,2020-07-16,8.811,37.41153,-76.15966
CB6.3,2020-08-07,16.4205,37.41153,-76.15966
CB6.3,2020-08-25,6.5415,37.41153,-76.15966
CB6.3,2020-09-16,28.5156,37.41153,-76.15966
CB6.3,2020-10-13,11.4276,37.41153,-76.15966
CB6.3,2021-01-25,8.3304,37.41153,-76.15966
CB6.3,2021-02-09,9.345,37.41153,-76.15966
CB6.3,2021-03-17,7.3692,37.41153,-76.15966
CB6.3,2021-04-05,15.8064,37.41153,-76.15966
CB6.3,2021-05-13,9.3984,37.41153,-76.15966
CB6.3,2021-06-25,6.56057,37.41153,-76.15966
CB6.3,2021-07-06,7.32343,37.41153,-76.15966
CB6.3,2021-08-05,7.95067,37.41153,-76.15966
CB6.3,2021-08-24,6.7284,37.41153,-76.15966
CB6.3,2021-09-13,5.9808,37.41153,-76.15966
CB6.3,2021-10-15,4.5924,37.41153,-76.15966
CB6.3,2021-11-09,6.6216,37.41153,-76.15966
CB6.3,2021-12-09,12.4956,37.41153,-76.15966
CB6.3,2022-01-13,6.0876,37.41153,-76.15966
CB6.3,2022-02-08,4.806,37.41153,-76.15966
CB6.3,2022-03-14,6.0075,37.41153,-76.15966
CB6.3,2022-04-25,8.9445,37.41153,-76.15966
CB6.3,2022-05-17,3.738,37.41153,-76.15966
CB6.3,2022-06-09,6.2745,37.41153,-76.15966
CB6.3,2022-06-30,7.8765,37.41153,-76.15966
CB6.3,2022-07-14,8.01,37.41153,-76.15966
CB6.3,2022-08-09,7.476,37.41153,-76.15966
CB6.3,2022-08-23,3.026,37.41153,-76.15966
CB6.3,2022-09-13,4.5924,37.41153,-76.15966
CB6.3,2022-10-19,5.1264,37.41153,-76.15966
CB6.3,2022-12-07,5.6604,37.41153,-76.15966
CB6.3,2023-01-22,8.7576,37.41153,-76.15966
CB6.3,2023-02-22,7.5828,37.41153,-76.15966
CB6.3,2023-03-21,5.9808,37.41153,-76.15966
CB6.3,2023-04-24,5.5536,37.41153,-76.15966
CB6.3,2023-05-08,2.136,37.41153,-76.15966
CB6.3,2023-06-07,4.806,37.41153,-76.15966
CB6.3,2023-06-28,3.738,37.41153,-76.15966
CB6.3,2023-07-11,4.0584,37.41153,-76.15966
CB6.3,2023-08-17,7.0488,37.41153,-76.15966
CB6.3,2023-08-29,6.942,37.41153,-76.15966
CB6.3,2023-09-12,1.8156,37.41153,-76.15966
CB6.3,2023-10-10,5.5536,37.41153,-76.15966
CB6.3,2023-11-13,5.4735,37.41153,-76.15966
CB6.3,2023-12-12,4.6992,37.41153,-76.15966
CB6.3,2024-01-18,6.408,37.41153,-76.15966
CB6.3,2024-02-21,6.7284,37.41153,-76.15966
CB6.3,2024-03-15,,37.41153,-76.15966
CB6.3,2024-04-17,8.8644,37.41153,-76.15966
CB6.3,2024-05-21,10.0392,37.41153,-76.15966
CB6.3,2024-06-10,9.9324,37.41153,-76.15966
CB6.3,2024-06-25,12.1752,37.41153,-76.15966
CB6.3,2024-07-11,8.6508,37.41153,-76.15966
CB6.3,2024-08-27,3.738,37.41153,-76.15966
CB6.3,2024-09-19,7.3692,37.41153,-76.15966
CB6.3,2024-10-15,6.5148,37.41153,-76.15966
CB6.3,2024-11-11,5.0196,37.41153,-76.15966
CB6.3,2024-12-09,3.4176,37.41153,-76.15966
CB6.3,2025-02-10,1.9224,37.41153,-76.15966
CB6.4,2020-05-27,4.1652,37.23653,-76.20799
CB6.4,2020-06-24,7.2624,37.23653,-76.20799
CB6.4,2020-07-15,9.49333,37.23653,-76.20799
CB6.4,2020-08-06,14.151,37.23653,-76.20799
CB6.4,2020-08-26,6.3012,37.23653,-76.20799
CB6.4,2020-09-16,8.1168,37.23653,-76.20799
CB6.4,2020-10-12,6.8352,37.23653,-76.20799
CB6.4,2020-11-16,4.1652,37.23653,-76.20799
CB6.4,2021-01-25,7.2624,37.23653,-76.20799
CB6.4,2021-02-09,7.5828,37.23653,-76.20799
CB6.4,2021-03-16,5.6604,37.23653,-76.20799
CB6.4,2021-04-07,7.1556,37.23653,-76.20799
CB6.4,2021-05-11,5.1264,37.23653,-76.20799
CB6.4,2021-06-01,7.0488,37.23653,-76.20799
CB6.4,2021-06-21,5.95029,37.23653,-76.20799
CB6.4,2021-07-06,6.86571,37.23653,-76.20799
CB6.4,2021-08-06,6.5148,37.23653,-76.20799
CB6.4,2021-08-24,5.34,37.23653,-76.20799
CB6.4,2021-09-13,3.204,37.23653,-76.20799
CB6.4,2021-10-14,4.6992,37.23653,-76.20799
CB6.4,2021-11-09,6.408,37.23653,-76.20799
CB6.4,2021-12-09,10.3596,37.23653,-76.20799
CB6.4,2022-01-13,8.7576,37.23653,-76.20799
CB6.4,2022-02-08,6.141,37.23653,-76.20799
CB6.4,2022-03-14,5.9808,37.23653,-76.20799
CB6.4,2022-04-25,5.073,37.23653,-76.20799
CB6.4,2022-05-16,3.6312,37.23653,-76.20799
CB6.4,2022-06-07,4.3788,37.23653,-76.20799
CB6.4,2022-06-27,9.078,37.23653,-76.20799
CB6.4,2022-07-12,9.5052,37.23653,-76.20799
CB6.4,2022-08-08,8.01,37.23653,-76.20799
CB6.4,2022-08-22,3.471,37.23653,-76.20799
CB6.4,2022-09-13,4.0584,37.23653,-76.20799
CB6.4,2022-10-20,4.6992,37.23653,-76.20799
CB6.4,2022-12-05,5.4468,37.23653,-76.20799
CB6.4,2023-01-20,6.7284,37.23653,-76.20799
CB6.4,2023-02-21,3.4176,37.23653,-76.20799
CB6.4,2023-03-16,7.1556,37.23653,-76.20799
CB6.4,2023-04-24,3.9516,37.23653,-76.20799
CB6.4,2023-05-08,2.8836,37.23653,-76.20799
CB6.4,2023-06-07,4.6992,37.23653,-76.20799
CB6.4,2023-06-28,6.7284,37.23653,-76.20799
CB6.4,2023-07-11,7.0488,37.23653,-76.20799
CB6.4,2023-08-17,7.5828,37.23653,-76.20799
CB6.4,2023-08-29,3.5244,37.23653,-76.20799
CB6.4,2023-09-12,1.1748,37.23653,-76.20799
CB6.4,2023-10-10,8.3304,37.23653,-76.20799
CB6.4,2023-11-13,3.5244,37.23653,-76.20799
CB6.4,2023-12-12,3.5244,37.23653,-76.20799
CB6.4,2024-01-18,8.2236,37.23653,-76.20799
CB6.4,2024-02-20,6.1944,37.23653,-76.20799
CB6.4,2024-03-15,10.68,37.23653,-76.20799
CB6.4,2024-04-17,9.2916,37.23653,-76.20799
CB6.4,2024-05-21,6.408,37.23653,-76.20799
CB6.4,2024-06-10,5.9808,37.23653,-76.20799
CB6.4,2024-06-27,6.7284,37.23653,-76.20799
CB6.4,2024-07-11,10.5732,37.23653,-76.20799
CB6.4,2024-08-19,4.0584,37.23653,-76.20799
CB6.4,2024-08-27,4.4856,37.23653,-76.20799
CB6.4,2024-09-19,4.005,37.23653,-76.20799
CB6.4,2024-10-15,6.942,37.23653,-76.20799
CB6.4,2024-11-11,5.2332,37.23653,-76.20799
CB6.4,2024-12-09,3.8448,37.23653,-76.20799
CB6.4,2025-01-16,4.806,37.23653,-76.20799
CB6.4,2025-02-10,2.0292,37.23653,-76.20799
CB7.1,2020-05-28,5.34,37.68346,-75.98966
CB7.1,2020-06-22,5.073,37.68346,-75.98966
CB7.1,2020-07-16,8.1435,37.68346,-75.98966
CB7.1,2020-08-24,11.214,37.68346,-75.98966
CB7.1,2020-09-17,12.0684,37.68346,-75.98966
CB7.1,2020-10-12,7.5828,37.68346,-75.98966
CB7.1,2020-11-19,8.3304,37.68346,-75.98966
CB7.1,2021-01-22,11.1072,37.68346,-75.98966
CB7.1,2021-02-11,9.2916,37.68346,-75.98966
CB7.1,2021-04-06,11.4276,37.68346,-75.98966
CB7.1,2021-05-13,5.3934,37.68346,-75.98966
CB7.1,2021-06-02,8.544,37.68346,-75.98966
CB7.1,2021-06-24,5.645144999999999,37.68346,-75.98966
CB7.1,2021-07-07,8.08629,37.68346,-75.98966
CB7.1,2021-08-03,8.01,37.68346,-75.98966
CB7.1,2021-08-23,7.6896,37.68346,-75.98966
CB7.1,2021-09-14,9.5052,37.68346,-75.98966
CB7.1,2021-10-13,8.8644,37.68346,-75.98966
CB7.1,2021-11-10,10.5732,37.68346,-75.98966
CB7.1,2021-12-08,12.816,37.68346,-75.98966
CB7.1,2022-02-07,5.34,37.68346,-75.98966
CB7.1,2022-03-15,4.6725,37.68346,-75.98966
CB7.1,2022-04-26,6.942,37.68346,-75.98966
CB7.1,2022-05-18,3.204,37.68346,-75.98966
CB7.1,2022-06-10,6.141,37.68346,-75.98966
CB7.1,2022-06-29,6.0075,37.68346,-75.98966
CB7.1,2022-07-11,8.1435,37.68346,-75.98966
CB7.1,2022-08-10,6.86572,37.68346,-75.98966
CB7.1,2022-08-24,4.4055,37.68346,-75.98966
CB7.1,2022-09-12,24.9912,37.68346,-75.98966
CB7.1,2022-12-07,11.3208,37.68346,-75.98966
CB7.1,2023-01-21,7.5828,37.68346,-75.98966
CB7.1,2023-02-14,3.1506,37.68346,-75.98966
CB7.1,2023-03-20,8.4372,37.68346,-75.98966
CB7.1,2023-04-26,3.3108,37.68346,-75.98966
CB7.1,2023-05-11,2.9904,37.68346,-75.98966
CB7.1,2023-06-05,3.8448,37.68346,-75.98966
CB7.1,2023-06-29,8.6508,37.68346,-75.98966
CB7.1,2023-07-10,7.7964,37.68346,-75.98966
CB7.1,2023-08-16,13.0296,37.68346,-75.98966
CB7.1,2023-08-28,5.874,37.68346,-75.98966
CB7.1,2023-09-11,4.6992,37.68346,-75.98966
CB7.1,2023-10-11,7.2623999999999995,37.68346,-75.98966
CB7.1,2023-11-15,5.2332,37.68346,-75.98966
CB7.1,2024-01-22,9.612,37.68346,-75.98966
CB7.1,2024-02-21,7.9032,37.68346,-75.98966
CB7.1,2024-03-14,12.6024,37.68346,-75.98966
CB7.1,2024-04-16,11.214,37.68346,-75.98966
CB7.1,2024-05-13,3.6312,37.68346,-75.98966
CB7.1,2024-06-11,7.476,37.68346,-75.98966
CB7.1,2024-06-26,8.7576,37.68346,-75.98966
CB7.1,2024-07-13,6.5682,37.68346,-75.98966
CB7.1,2024-08-12,7.6896,37.68346,-75.98966
CB7.1,2024-08-26,7.476,37.68346,-75.98966
CB7.1,2024-09-18,7.0755,37.68346,-75.98966
CB7.1,2024-10-22,7.1556,37.68346,-75.98966
CB7.1,2024-12-10,5.34,37.68346,-75.98966
CB7.1,2025-01-13,4.6992,37.68346,-75.98966
CB7.1,2025-02-11,2.5632,37.68346,-75.98966
CB7.1N,2020-05-28,7.743,37.77513,-75.97466
CB7.1N,2020-06-25,6.6216,37.77513,-75.97466
CB7.1N,2020-07-16,9.612,37.77513,-75.97466
CB7.1N,2020-08-25,8.544,37.77513,-75.97466
CB7.1N,2020-09-17,12.282,37.77513,-75.97466
CB7.1N,2020-10-12,6.5148,37.77513,-75.97466
CB7.1N,2020-11-19,9.1848,37.77513,-75.97466
CB7.1N,2021-01-22,12.816,37.77513,-75.97466
CB7.1N,2021-02-11,11.481,37.77513,-75.97466
CB7.1N,2021-04-06,15.0588,37.77513,-75.97466
CB7.1N,2021-05-13,4.6992,37.77513,-75.97466
CB7.1N,2021-06-02,8.2236,37.77513,-75.97466
CB7.1N,2021-06-24,7.476,37.77513,-75.97466
CB7.1N,2021-07-07,5.9808,37.77513,-75.97466
CB7.1N,2021-08-03,9.612,37.77513,-75.97466
CB7.1N,2021-08-23,9.30686,37.77513,-75.97466
CB7.1N,2021-09-14,9.5586,37.77513,-75.97466
CB7.1N,2021-10-13,5.7672,37.77513,-75.97466
CB7.1N,2021-11-10,10.68,37.77513,-75.97466
CB7.1N,2021-12-08,13.510200000000001,37.77513,-75.97466
CB7.1N,2022-02-07,8.366,37.77513,-75.97466
CB7.1N,2022-03-15,5.073,37.77513,-75.97466
CB7.1N,2022-04-26,9.612,37.77513,-75.97466
CB7.1N,2022-05-18,3.4176,37.77513,-75.97466
CB7.1N,2022-06-10,6.8352,37.77513,-75.97466
CB7.1N,2022-06-29,7.9032,37.77513,-75.97466
CB7.1N,2022-07-11,8.6775,37.77513,-75.97466
CB7.1N,2022-08-10,9.612,37.77513,-75.97466
CB7.1N,2022-08-24,18.69,37.77513,-75.97466
CB7.1N,2022-09-12,7.9032,37.77513,-75.97466
CB7.1N,2022-12-07,5.2332,37.77513,-75.97466
CB7.1N,2023-01-21,9.5052,37.77513,-75.97466
CB7.1N,2023-02-14,5.874,37.77513,-75.97466
CB7.1N,2023-03-20,8.544,37.77513,-75.97466
CB7.1N,2023-04-26,4.272,37.77513,-75.97466
CB7.1N,2023-05-11,3.204,37.77513,-75.97466
CB7.1N,2023-06-05,3.9516,37.77513,-75.97466
CB7.1N,2023-06-29,5.1264,37.77513,-75.97466
CB7.1N,2023-07-10,9.078,37.77513,-75.97466
CB7.1N,2023-08-16,10.8936,37.77513,-75.97466
CB7.1N,2023-08-28,13.4568,37.77513,-75.97466
CB7.1N,2023-09-11,5.6604,37.77513,-75.97466
CB7.1N,2023-10-11,10.5732,37.77513,-75.97466
CB7.1N,2023-11-15,7.9032,37.77513,-75.97466
CB7.1N,2024-01-22,8.7576,37.77513,-75.97466
CB7.1N,2024-02-21,8.1168,37.77513,-75.97466
CB7.1N,2024-03-14,10.146,37.77513,-75.97466
CB7.1N,2024-04-16,12.4956,37.77513,-75.97466
CB7.1N,2024-05-13,5.7672,37.77513,-75.97466
CB7.1N,2024-06-11,7.209,37.77513,-75.97466
CB7.1N,2024-06-26,8.544,37.77513,-75.97466
CB7.1N,2024-07-13,10.5732,37.77513,-75.97466
CB7.1N,2024-08-12,23.6028,37.77513,-75.97466
CB7.1N,2024-08-26,8.330400000000001,37.77513,-75.97466
CB7.1N,2024-09-18,9.45943,37.77513,-75.97466
CB7.1N,2024-10-22,6.7284,37.77513,-75.97466
CB7.1N,2025-01-13,4.4856,37.77513,-75.97466
CB7.1N,2025-02-11,2.67,37.77513,-75.97466
CB7.2,2020-05-27,6.3012,37.41153,-76.07966
CB7.2,2020-06-22,4.5924,37.41153,-76.07966
CB7.2,2020-07-16,6.7284,37.41153,-76.07966
CB7.2,2020-08-07,11.481,37.41153,-76.07966
CB7.2,2020-08-24,4.806,37.41153,-76.07966
CB7.2,2020-09-17,4.3788,37.41153,-76.07966
CB7.2,2020-10-12,9.2916,37.41153,-76.07966
CB7.2,2020-11-19,5.2332,37.41153,-76.07966
CB7.2,2021-01-25,7.476,37.41153,-76.07966
CB7.2,2021-02-10,6.3012,37.41153,-76.07966
CB7.2,2021-04-06,7.9032,37.41153,-76.07966
CB7.2,2021-05-13,5.2332,37.41153,-76.07966
CB7.2,2021-06-02,6.8886,37.41153,-76.07966
CB7.2,2021-06-24,5.03486,37.41153,-76.07966
CB7.2,2021-07-07,6.586,37.41153,-76.07966
CB7.2,2021-08-03,5.45867,37.41153,-76.07966
CB7.2,2021-08-23,5.0196,37.41153,-76.07966
CB7.2,2021-09-14,4.5924,37.41153,-76.07966
CB7.2,2021-10-13,5.34,37.41153,-76.07966
CB7.2,2021-11-10,9.7188,37.41153,-76.07966
CB7.2,2021-12-09,11.5344,37.41153,-76.07966
CB7.2,2022-02-07,4.272,37.41153,-76.07966
CB7.2,2022-03-15,2.403,37.41153,-76.07966
CB7.2,2022-04-25,8.6775,37.41153,-76.07966
CB7.2,2022-05-18,4.0584,37.41153,-76.07966
CB7.2,2022-06-10,5.34,37.41153,-76.07966
CB7.2,2022-06-29,9.612,37.41153,-76.07966
CB7.2,2022-07-11,7.8765,37.41153,-76.07966
CB7.2,2022-08-10,5.4735,37.41153,-76.07966
CB7.2,2022-08-23,2.937,37.41153,-76.07966
CB7.2,2022-09-12,3.9516,37.41153,-76.07966
CB7.2,2022-12-07,8.1702,37.41153,-76.07966
CB7.2,2023-01-22,3.6312,37.41153,-76.07966
CB7.2,2023-02-14,3.8448,37.41153,-76.07966
CB7.2,2023-03-20,6.3012,37.41153,-76.07966
CB7.2,2023-04-26,4.806,37.41153,-76.07966
CB7.2,2023-05-11,3.738,37.41153,-76.07966
CB7.2,2023-06-05,2.9904,37.41153,-76.07966
CB7.2,2023-06-29,13.5636,37.41153,-76.07966
CB7.2,2023-07-10,7.9032,37.41153,-76.07966
CB7.2,2023-08-16,6.8352,37.41153,-76.07966
CB7.2,2023-08-28,9.8256,37.41153,-76.07966
CB7.2,2023-09-11,2.136,37.41153,-76.07966
CB7.2,2023-10-11,4.9128,37.41153,-76.07966
CB7.2,2023-11-15,7.2624,37.41153,-76.07966
CB7.2,2024-01-22,5.9808,37.41153,-76.07966
CB7.2,2024-02-20,5.5536,37.41153,-76.07966
CB7.2,2024-03-14,8.3304,37.41153,-76.07966
CB7.2,2024-04-16,6.675000000000001,37.41153,-76.07966
CB7.2,2024-05-13,4.1652,37.41153,-76.07966
CB7.2,2024-06-11,9.2916,37.41153,-76.07966
CB7.2,2024-06-25,8.188,37.41153,-76.07966
CB7.2,2024-07-11,6.408,37.41153,-76.07966
CB7.2,2024-08-12,6.5148,37.41153,-76.07966
CB7.2,2024-08-26,5.1264,37.41153,-76.07966
CB7.2,2024-09-18,6.675,37.41153,-76.07966
CB7.2,2024-10-22,3.8448,37.41153,-76.07966
CB7.2,2024-12-10,6.2478,37.41153,-76.07966
CB7.2,2025-01-13,2.8836000000000004,37.41153,-76.07966
CB7.2,2025-02-11,1.9224,37.41153,-76.07966
CB7.2E,2020-05-28,7.476,37.41153,-76.02466
CB7.2E,2020-06-22,3.8715,37.41153,-76.02466
CB7.2E,2020-07-16,4.539,37.41153,-76.02466
CB7.2E,2020-08-24,4.9395,37.41153,-76.02466
CB7.2E,2020-09-17,6.1944,37.41153,-76.02466
CB7.2E,2020-10-12,2.4564,37.41153,-76.02466
