Station,SampleDate,MeasureValue,Latitude,Longitude
CB7.2E,2020-11-19,10.68,37.41153,-76.02466
CB7.2E,2021-01-25,6.3012,37.41153,-76.02466
CB7.2E,2021-02-10,8.01,37.41153,-76.02466
CB7.2E,2021-04-06,7.2624,37.41153,-76.02466
CB7.2E,2021-05-13,6.6216,37.41153,-76.02466
CB7.2E,2021-06-02,4.6992,37.41153,-76.02466
CB7.2E,2021-06-24,5.49257,37.41153,-76.02466
CB7.2E,2021-07-07,5.49257,37.41153,-76.02466
CB7.2E,2021-08-03,11.6412,37.41153,-76.02466
CB7.2E,2021-08-23,6.6216,37.41153,-76.02466
CB7.2E,2021-09-14,3.738,37.41153,-76.02466
CB7.2E,2021-10-13,5.7672,37.41153,-76.02466
CB7.2E,2021-11-10,6.3012,37.41153,-76.02466
CB7.2E,2021-12-09,11.748,37.41153,-76.02466
CB7.2E,2022-02-07,4.806,37.41153,-76.02466
CB7.2E,2022-03-15,2.8836,37.41153,-76.02466
CB7.2E,2022-04-25,6.5415,37.41153,-76.02466
CB7.2E,2022-05-18,7.1556,37.41153,-76.02466
CB7.2E,2022-06-10,4.539,37.41153,-76.02466
CB7.2E,2022-06-29,7.3692,37.41153,-76.02466
CB7.2E,2022-07-11,7.6095,37.41153,-76.02466
CB7.2E,2022-08-10,5.874,37.41153,-76.02466
CB7.2E,2022-08-24,3.204,37.41153,-76.02466
CB7.2E,2022-09-12,4.3788,37.41153,-76.02466
CB7.2E,2022-12-06,6.8352,37.41153,-76.02466
CB7.2E,2023-01-22,4.9128,37.41153,-76.02466
CB7.2E,2023-02-14,4.3788,37.41153,-76.02466
CB7.2E,2023-03-20,4.1652,37.41153,-76.02466
CB7.2E,2023-04-26,2.8836,37.41153,-76.02466
CB7.2E,2023-05-11,2.7768,37.41153,-76.02466
CB7.2E,2023-06-05,3.3108,37.41153,-76.02466
CB7.2E,2023-06-29,6.8352,37.41153,-76.02466
CB7.2E,2023-07-10,7.6896,37.41153,-76.02466
CB7.2E,2023-08-16,8.4372,37.41153,-76.02466
CB7.2E,2023-08-28,5.34,37.41153,-76.02466
CB7.2E,2023-09-11,3.204,37.41153,-76.02466
CB7.2E,2023-10-11,5.7672,37.41153,-76.02466
CB7.2E,2023-11-15,5.2332,37.41153,-76.02466
CB7.2E,2024-01-22,4.672499999999999,37.41153,-76.02466
CB7.2E,2024-02-20,4.5924,37.41153,-76.02466
CB7.2E,2024-03-14,8.7576,37.41153,-76.02466
CB7.2E,2024-04-16,6.942,37.41153,-76.02466
CB7.2E,2024-05-13,6.408,37.41153,-76.02466
CB7.2E,2024-06-11,5.6604,37.41153,-76.02466
CB7.2E,2024-06-25,6.8085,37.41153,-76.02466
CB7.2E,2024-07-13,5.2332,37.41153,-76.02466
CB7.2E,2024-08-12,6.4614,37.41153,-76.02466
CB7.2E,2024-08-26,4.4856,37.41153,-76.02466
CB7.2E,2024-09-18,7.476,37.41153,-76.02466
CB7.2E,2024-10-22,7.1556,37.41153,-76.02466
CB7.2E,2024-12-10,6.0876,37.41153,-76.02466
CB7.2E,2025-01-13,3.5244,37.41153,-76.02466
CB7.2E,2025-02-11,2.67,37.41153,-76.02466
CB7.3,2020-05-29,3.0972,37.11681,-76.12521
CB7.3,2020-06-25,5.4468,37.11681,-76.12521
CB7.3,2020-07-15,6.141,37.11681,-76.12521
CB7.3,2020-08-06,3.3375,37.11681,-76.12521
CB7.3,2020-08-26,7.5828,37.11681,-76.12521
CB7.3,2020-09-14,4.5924,37.11681,-76.12521
CB7.3,2020-10-14,5.5536,37.11681,-76.12521
CB7.3,2020-11-16,10.146,37.11681,-76.12521
CB7.3,2021-01-25,4.806,37.11681,-76.12521
CB7.3,2021-02-09,3.204,37.11681,-76.12521
CB7.3,2021-03-16,3.5244,37.11681,-76.12521
CB7.3,2021-04-06,4.1652,37.11681,-76.12521
CB7.3,2021-05-11,8.3304,37.11681,-76.12521
CB7.3,2021-06-01,5.6604,37.11681,-76.12521
CB7.3,2021-06-21,4.11943,37.11681,-76.12521
CB7.3,2021-07-07,4.628,37.11681,-76.12521
CB7.3,2021-08-05,7.00133,37.11681,-76.12521
CB7.3,2021-08-25,3.204,37.11681,-76.12521
CB7.3,2021-09-14,5.34,37.11681,-76.12521
CB7.3,2021-10-13,6.3012,37.11681,-76.12521
CB7.3,2021-11-10,5.5536,37.11681,-76.12521
CB7.3,2021-12-09,7.3692,37.11681,-76.12521
CB7.3,2022-02-08,3.3375,37.11681,-76.12521
CB7.3,2022-03-15,3.204,37.11681,-76.12521
CB7.3,2022-04-25,3.471,37.11681,-76.12521
CB7.3,2022-05-16,8.4105,37.11681,-76.12521
CB7.3,2022-06-07,3.0972,37.11681,-76.12521
CB7.3,2022-06-27,5.34,37.11681,-76.12521
CB7.3,2022-07-11,8.9445,37.11681,-76.12521
CB7.3,2022-08-08,6.408,37.11681,-76.12521
CB7.3,2022-08-22,2.5365,37.11681,-76.12521
CB7.3,2022-09-12,3.4176,37.11681,-76.12521
CB7.3,2022-10-20,5.2332,37.11681,-76.12521
CB7.3,2022-12-05,6.3012,37.11681,-76.12521
CB7.3,2023-01-20,3.5244,37.11681,-76.12521
CB7.3,2023-02-14,1.9224,37.11681,-76.12521
CB7.3,2023-03-16,5.9808,37.11681,-76.12521
CB7.3,2023-05-08,1.8156,37.11681,-76.12521
CB7.3,2023-06-05,3.5244,37.11681,-76.12521
CB7.3,2023-06-29,4.1652,37.11681,-76.12521
CB7.3,2023-07-10,5.6604,37.11681,-76.12521
CB7.3,2023-08-30,3.204,37.11681,-76.12521
CB7.3,2023-09-13,4.5924,37.11681,-76.12521
CB7.3,2023-10-11,8.6508,37.11681,-76.12521
CB7.3,2023-11-15,3.5244,37.11681,-76.12521
CB7.3,2023-12-13,4.6992,37.11681,-76.12521
CB7.3,2024-01-23,2.4564,37.11681,-76.12521
CB7.3,2024-02-22,4.3788,37.11681,-76.12521
CB7.3,2024-03-20,9.8256,37.11681,-76.12521
CB7.3,2024-04-15,5.4468,37.11681,-76.12521
CB7.3,2024-05-13,4.1652,37.11681,-76.12521
CB7.3,2024-06-11,5.4468,37.11681,-76.12521
CB7.3,2024-06-25,5.34,37.11681,-76.12521
CB7.3,2024-07-12,5.6604,37.11681,-76.12521
CB7.3,2024-08-19,2.0292,37.11681,-76.12521
CB7.3,2024-08-26,2.3496,37.11681,-76.12521
CB7.3,2024-09-18,6.5415,37.11681,-76.12521
CB7.3,2024-10-23,2.5632,37.11681,-76.12521
CB7.3,2024-12-10,3.8448,37.11681,-76.12521
CB7.3,2025-01-13,2.136,37.11681,-76.12521
CB7.3,2025-02-18,1.4952,37.11681,-76.12521
CB7.3E,2020-05-28,5.18743,37.22875,-76.05383
CB7.3E,2020-06-25,4.984,37.22875,-76.05383
CB7.3E,2020-07-15,5.7405,37.22875,-76.05383
CB7.3E,2020-08-06,9.2916,37.22875,-76.05383
CB7.3E,2020-08-26,6.3012,37.22875,-76.05383
CB7.3E,2020-09-14,6.7284,37.22875,-76.05383
CB7.3E,2020-10-12,3.8448,37.22875,-76.05383
CB7.3E,2020-11-19,9.5052,37.22875,-76.05383
CB7.3E,2021-01-25,8.544,37.22875,-76.05383
CB7.3E,2021-02-09,5.34,37.22875,-76.05383
CB7.3E,2021-04-06,4.9128,37.22875,-76.05383
CB7.3E,2021-05-11,6.8352,37.22875,-76.05383
CB7.3E,2021-06-02,4.1652,37.22875,-76.05383
CB7.3E,2021-06-21,6.942,37.22875,-76.05383
CB7.3E,2021-07-06,4.42457,37.22875,-76.05383
CB7.3E,2021-08-03,7.1556,37.22875,-76.05383
CB7.3E,2021-08-23,6.0876,37.22875,-76.05383
CB7.3E,2021-09-14,6.408,37.22875,-76.05383
CB7.3E,2021-10-13,5.4468,37.22875,-76.05383
CB7.3E,2021-11-10,5.7672,37.22875,-76.05383
CB7.3E,2021-12-09,9.078,37.22875,-76.05383
CB7.3E,2022-02-07,4.0584,37.22875,-76.05383
CB7.3E,2022-03-15,4.1385,37.22875,-76.05383
CB7.3E,2022-04-25,4.9395,37.22875,-76.05383
CB7.3E,2022-05-18,7.3425,37.22875,-76.05383
CB7.3E,2022-06-09,4.6725,37.22875,-76.05383
CB7.3E,2022-06-29,6.875249999999999,37.22875,-76.05383
CB7.3E,2022-07-11,7.6095,37.22875,-76.05383
CB7.3E,2022-08-10,4.272,37.22875,-76.05383
CB7.3E,2022-08-23,4.005,37.22875,-76.05383
CB7.3E,2022-09-12,3.738,37.22875,-76.05383
CB7.3E,2022-10-20,6.8352,37.22875,-76.05383
CB7.3E,2022-12-06,6.5148,37.22875,-76.05383
CB7.3E,2023-01-20,4.0584,37.22875,-76.05383
CB7.3E,2023-02-14,3.6312,37.22875,-76.05383
CB7.3E,2023-03-20,4.4856,37.22875,-76.05383
CB7.3E,2023-04-26,3.0972,37.22875,-76.05383
CB7.3E,2023-05-11,2.5632,37.22875,-76.05383
CB7.3E,2023-06-05,2.3496,37.22875,-76.05383
CB7.3E,2023-06-29,5.1264,37.22875,-76.05383
CB7.3E,2023-07-10,5.5536,37.22875,-76.05383
CB7.3E,2023-08-16,5.0196,37.22875,-76.05383
CB7.3E,2023-08-28,4.4856,37.22875,-76.05383
CB7.3E,2023-09-11,1.602,37.22875,-76.05383
CB7.3E,2023-10-11,7.1556,37.22875,-76.05383
CB7.3E,2023-11-15,10.146,37.22875,-76.05383
CB7.3E,2024-01-22,5.607,37.22875,-76.05383
CB7.3E,2024-02-20,4.806,37.22875,-76.05383
CB7.3E,2024-04-16,7.476,37.22875,-76.05383
CB7.3E,2024-05-13,5.2332,37.22875,-76.05383
CB7.3E,2024-06-11,4.806,37.22875,-76.05383
CB7.3E,2024-06-25,6.408,37.22875,-76.05383
CB7.3E,2024-07-12,6.0876,37.22875,-76.05383
CB7.3E,2024-08-12,7.3692,37.22875,-76.05383
CB7.3E,2024-08-26,3.3108,37.22875,-76.05383
CB7.3E,2024-09-18,8.08629,37.22875,-76.05383
CB7.3E,2024-10-23,4.272,37.22875,-76.05383
CB7.3E,2024-12-10,5.6604,37.22875,-76.05383
CB7.3E,2025-01-13,4.5924,37.22875,-76.05383
CB7.3E,2025-02-11,1.8156,37.22875,-76.05383
CB7.4,2020-05-29,3.204,36.9957,-76.02048
CB7.4,2020-06-23,4.3788,36.9957,-76.02048
CB7.4,2020-07-15,3.6312,36.9957,-76.02048
CB7.4,2020-08-06,6.141,36.9957,-76.02048
CB7.4,2020-08-27,7.3692,36.9957,-76.02048
CB7.4,2020-09-14,3.8448,36.9957,-76.02048
CB7.4,2020-10-14,7.2624,36.9957,-76.02048
CB7.4,2020-11-16,8.6508,36.9957,-76.02048
CB7.4,2021-01-19,7.476,36.9957,-76.02048
CB7.4,2021-02-09,4.1652,36.9957,-76.02048
CB7.4,2021-03-16,2.9904,36.9957,-76.02048
CB7.4,2021-04-07,1.4952,36.9957,-76.02048
CB7.4,2021-05-11,3.5244,36.9957,-76.02048
CB7.4,2021-06-01,5.1264,36.9957,-76.02048
CB7.4,2021-06-21,3.35657,36.9957,-76.02048
CB7.4,2021-07-08,3.05143,36.9957,-76.02048
CB7.4,2021-08-06,3.4176,36.9957,-76.02048
CB7.4,2021-08-25,3.6312,36.9957,-76.02048
CB7.4,2021-09-15,3.6312,36.9957,-76.02048
CB7.4,2021-10-14,6.408,36.9957,-76.02048
CB7.4,2021-11-11,3.738,36.9957,-76.02048
CB7.4,2021-12-06,7.2624,36.9957,-76.02048
CB7.4,2022-01-19,7.3692,36.9957,-76.02048
CB7.4,2022-02-09,3.0705,36.9957,-76.02048
CB7.4,2022-03-16,2.0025,36.9957,-76.02048
CB7.4,2022-04-25,3.0705,36.9957,-76.02048
CB7.4,2022-05-16,5.874,36.9957,-76.02048
CB7.4,2022-06-10,3.4176,36.9957,-76.02048
CB7.4,2022-06-27,4.272,36.9957,-76.02048
CB7.4,2022-07-12,5.874,36.9957,-76.02048
CB7.4,2022-08-08,4.272,36.9957,-76.02048
CB7.4,2022-08-22,2.5365,36.9957,-76.02048
CB7.4,2022-09-15,4.5924,36.9957,-76.02048
CB7.4,2022-10-20,4.5924,36.9957,-76.02048
CB7.4,2023-01-20,3.738,36.9957,-76.02048
CB7.4,2023-02-21,2.2428,36.9957,-76.02048
CB7.4,2023-03-16,3.4176,36.9957,-76.02048
CB7.4,2023-05-08,2.0292,36.9957,-76.02048
CB7.4,2023-06-09,3.0972,36.9957,-76.02048
CB7.4,2023-06-27,3.0972,36.9957,-76.02048
CB7.4,2023-07-12,4.272,36.9957,-76.02048
CB7.4,2023-08-07,4.1652,36.9957,-76.02048
CB7.4,2023-08-30,3.6312,36.9957,-76.02048
CB7.4,2023-09-13,2.2428,36.9957,-76.02048
CB7.4,2023-10-12,3.8448,36.9957,-76.02048
CB7.4,2023-11-16,12.816,36.9957,-76.02048
CB7.4,2023-12-13,5.7672,36.9957,-76.02048
CB7.4,2024-01-23,2.7768,36.9957,-76.02048
CB7.4,2024-02-22,3.204,36.9957,-76.02048
CB7.4,2024-03-20,5.5536,36.9957,-76.02048
CB7.4,2024-04-15,5.1264,36.9957,-76.02048
CB7.4,2024-05-14,5.2332,36.9957,-76.02048
CB7.4,2024-06-13,3.4176,36.9957,-76.02048
CB7.4,2024-07-12,4.4856,36.9957,-76.02048
CB7.4,2024-08-19,2.0292,36.9957,-76.02048
CB7.4,2024-08-28,3.5244,36.9957,-76.02048
CB7.4,2024-09-20,4.5924,36.9957,-76.02048
CB7.4,2024-10-23,3.4176,36.9957,-76.02048
CB7.4,2024-12-16,5.6604,36.9957,-76.02048
CB7.4,2025-01-16,,36.9957,-76.02048
CB7.4,2025-02-18,2.136,36.9957,-76.02048
CB7.4N,2020-05-29,3.8047500000000003,37.06237,-75.99937
CB7.4N,2020-06-23,4.005,37.06237,-75.99937
CB7.4N,2020-07-15,3.9753300000000005,37.06237,-75.99937
CB7.4N,2020-08-06,4.806,37.06237,-75.99937
CB7.4N,2020-08-27,5.4735,37.06237,-75.99937
CB7.4N,2020-09-14,3.6045,37.06237,-75.99937
CB7.4N,2020-10-14,6.0075,37.06237,-75.99937
CB7.4N,2020-11-16,4.806,37.06237,-75.99937
CB7.4N,2021-01-19,7.9032,37.06237,-75.99937
CB7.4N,2021-02-09,7.1556,37.06237,-75.99937
CB7.4N,2021-03-16,1.8156,37.06237,-75.99937
CB7.4N,2021-04-07,1.492,37.06237,-75.99937
CB7.4N,2021-05-11,3.5244,37.06237,-75.99937
CB7.4N,2021-06-01,3.5244,37.06237,-75.99937
CB7.4N,2021-06-21,6.86571,37.06237,-75.99937
CB7.4N,2021-07-08,3.382,37.06237,-75.99937
CB7.4N,2021-08-06,2.4564,37.06237,-75.99937
CB7.4N,2021-08-25,2.4564,37.06237,-75.99937
CB7.4N,2021-09-15,2.7768,37.06237,-75.99937
CB7.4N,2021-10-14,4.9128,37.06237,-75.99937
CB7.4N,2021-11-11,4.6992,37.06237,-75.99937
CB7.4N,2021-12-06,3.738,37.06237,-75.99937
CB7.4N,2022-01-19,8.277,37.06237,-75.99937
CB7.4N,2022-02-09,2.403,37.06237,-75.99937
CB7.4N,2022-03-16,2.5365,37.06237,-75.99937
CB7.4N,2022-04-25,2.67,37.06237,-75.99937
CB7.4N,2022-05-16,5.874,37.06237,-75.99937
CB7.4N,2022-06-10,2.937,37.06237,-75.99937
CB7.4N,2022-06-27,4.1385,37.06237,-75.99937
CB7.4N,2022-07-12,4.6992,37.06237,-75.99937
CB7.4N,2022-08-08,2.937,37.06237,-75.99937
CB7.4N,2022-08-22,3.204,37.06237,-75.99937
CB7.4N,2022-09-15,3.9516,37.06237,-75.99937
CB7.4N,2022-10-20,5.6604,37.06237,-75.99937
CB7.4N,2023-01-20,3.8448,37.06237,-75.99937
CB7.4N,2023-02-21,1.8156,37.06237,-75.99937
CB7.4N,2023-03-16,3.8448,37.06237,-75.99937
CB7.4N,2023-05-08,1.8156,37.06237,-75.99937
CB7.4N,2023-06-09,2.5632,37.06237,-75.99937
CB7.4N,2023-06-27,3.204,37.06237,-75.99937
CB7.4N,2023-07-12,3.5778,37.06237,-75.99937
CB7.4N,2023-08-07,1.602,37.06237,-75.99937
CB7.4N,2023-08-30,2.3496,37.06237,-75.99937
CB7.4N,2023-09-13,2.7768,37.06237,-75.99937
CB7.4N,2023-10-12,9.8256,37.06237,-75.99937
CB7.4N,2023-11-16,6.0876,37.06237,-75.99937
CB7.4N,2023-12-13,5.874,37.06237,-75.99937
CB7.4N,2024-01-23,3.8448,37.06237,-75.99937
CB7.4N,2024-02-22,5.9808,37.06237,-75.99937
CB7.4N,2024-03-20,7.1556,37.06237,-75.99937
CB7.4N,2024-04-15,5.0196,37.06237,-75.99937
CB7.4N,2024-05-14,4.806,37.06237,-75.99937
CB7.4N,2024-06-13,3.738,37.06237,-75.99937
CB7.4N,2024-08-19,2.136,37.06237,-75.99937
CB7.4N,2024-08-28,1.7088,37.06237,-75.99937
CB7.4N,2024-09-20,5.4468,37.06237,-75.99937
CB7.4N,2024-10-23,2.8836,37.06237,-75.99937
CB7.4N,2024-12-16,4.5924,37.06237,-75.99937
CB7.4N,2025-01-16,4.1652,37.06237,-75.99937
CB7.4N,2025-02-18,1.9224,37.06237,-75.99937
CB8.1,2020-05-29,7.2624,36.99542,-76.16772
CB8.1,2020-06-23,12.816,36.99542,-76.16772
CB8.1,2020-07-15,5.2065,36.99542,-76.16772
CB8.1,2020-08-06,8.01,36.99542,-76.16772
CB8.1,2020-08-24,16.3404,36.99542,-76.16772
CB8.1,2020-09-16,11.9616,36.99542,-76.16772
CB8.1,2020-10-13,6.408,36.99542,-76.16772
CB8.1,2020-11-16,4.1652,36.99542,-76.16772
CB8.1,2021-01-25,7.7964,36.99542,-76.16772
CB8.1,2021-02-08,9.345,36.99542,-76.16772
CB8.1,2021-03-16,7.476,36.99542,-76.16772
CB8.1,2021-04-05,4.3788,36.99542,-76.16772
CB8.1,2021-05-11,7.7964,36.99542,-76.16772
CB8.1,2021-06-01,6.6216,36.99542,-76.16772
CB8.1,2021-06-21,5.95029,36.99542,-76.16772
CB8.1,2021-07-07,4.45,36.99542,-76.16772
CB8.1,2021-08-05,8.30667,36.99542,-76.16772
CB8.1,2021-08-23,8.01,36.99542,-76.16772
CB8.1,2021-09-13,7.6896,36.99542,-76.16772
CB8.1,2021-10-14,6.7284,36.99542,-76.16772
CB8.1,2021-11-11,6.0876,36.99542,-76.16772
CB8.1,2021-12-06,8.2236,36.99542,-76.16772
CB8.1,2022-01-13,3.9516,36.99542,-76.16772
CB8.1,2022-02-09,3.3375,36.99542,-76.16772
CB8.1,2022-03-14,5.7405,36.99542,-76.16772
CB8.1,2022-04-25,4.1385,36.99542,-76.16772
CB8.1,2022-05-17,8.1435,36.99542,-76.16772
CB8.1,2022-06-07,4.272,36.99542,-76.16772
CB8.1,2022-06-27,7.8765,36.99542,-76.16772
CB8.1,2022-07-12,10.7868,36.99542,-76.16772
CB8.1,2022-08-08,9.2115,36.99542,-76.16772
CB8.1,2022-08-22,8.9445,36.99542,-76.16772
CB8.1,2022-09-15,7.209,36.99542,-76.16772
CB8.1,2022-10-20,5.5536,36.99542,-76.16772
CB8.1,2022-12-05,4.9128,36.99542,-76.16772
CB8.1,2023-01-20,7.9032,36.99542,-76.16772
CB8.1,2023-02-21,4.5924,36.99542,-76.16772
CB8.1,2023-03-16,2.2428,36.99542,-76.16772
CB8.1,2023-05-09,3.9516,36.99542,-76.16772
CB8.1,2023-06-09,4.806,36.99542,-76.16772
CB8.1,2023-06-28,3.9516,36.99542,-76.16772
CB8.1,2023-07-12,5.2332,36.99542,-76.16772
CB8.1,2023-08-07,4.4856,36.99542,-76.16772
CB8.1,2023-08-28,5.34,36.99542,-76.16772
CB8.1,2023-09-13,4.4856,36.99542,-76.16772
CB8.1,2023-10-10,8.2236,36.99542,-76.16772
CB8.1,2023-11-16,5.6604,36.99542,-76.16772
CB8.1,2023-12-13,4.1652,36.99542,-76.16772
CB8.1,2024-01-23,5.2332,36.99542,-76.16772
CB8.1,2024-02-22,2.9904,36.99542,-76.16772
CB8.1,2024-03-20,6.5415,36.99542,-76.16772
CB8.1,2024-04-15,6.5148,36.99542,-76.16772
CB8.1,2024-05-14,9.5052,36.99542,-76.16772
CB8.1,2024-06-13,5.0196,36.99542,-76.16772
CB8.1,2024-06-27,6.3012,36.99542,-76.16772
CB8.1,2024-07-12,6.408,36.99542,-76.16772
CB8.1,2024-08-19,3.6312,36.99542,-76.16772
CB8.1,2024-08-27,2.4564,36.99542,-76.16772
CB8.1,2024-09-20,8.8644,36.99542,-76.16772
CB8.1,2024-10-23,4.9128,36.99542,-76.16772
CB8.1,2024-11-11,4.1652,36.99542,-76.16772
CB8.1,2024-12-10,3.204,36.99542,-76.16772
CB8.1,2025-01-16,2.9904,36.99542,-76.16772
CB8.1,2025-02-18,3.0972,36.99542,-76.16772
CB8.1E,2020-05-29,4.9128,36.94737,-76.03494
CB8.1E,2020-06-23,7.3425,36.94737,-76.03494
CB8.1E,2020-07-15,4.272,36.94737,-76.03494
CB8.1E,2020-08-06,5.34,36.94737,-76.03494
CB8.1E,2020-08-27,9.5052,36.94737,-76.03494
CB8.1E,2020-09-14,5.6604,36.94737,-76.03494
CB8.1E,2020-10-14,7.9032,36.94737,-76.03494
CB8.1E,2020-11-16,6.7284,36.94737,-76.03494
CB8.1E,2021-01-19,7.0488,36.94737,-76.03494
CB8.1E,2021-02-09,5.2065,36.94737,-76.03494
CB8.1E,2021-03-16,4.0584,36.94737,-76.03494
CB8.1E,2021-04-07,2.7768,36.94737,-76.03494
CB8.1E,2021-05-11,5.874,36.94737,-76.03494
CB8.1E,2021-06-01,6.5148,36.94737,-76.03494
CB8.1E,2021-06-21,5.49257,36.94737,-76.03494
CB8.1E,2021-07-08,2.89886,36.94737,-76.03494
CB8.1E,2021-08-06,6.0876,36.94737,-76.03494
CB8.1E,2021-08-25,5.0196,36.94737,-76.03494
CB8.1E,2021-09-15,5.4468,36.94737,-76.03494
CB8.1E,2021-10-14,4.9128,36.94737,-76.03494
CB8.1E,2021-11-11,5.6604,36.94737,-76.03494
CB8.1E,2021-12-06,8.8644,36.94737,-76.03494
CB8.1E,2022-01-19,5.874,36.94737,-76.03494
CB8.1E,2022-02-09,2.2695,36.94737,-76.03494
CB8.1E,2022-03-16,1.492,36.94737,-76.03494
CB8.1E,2022-04-25,3.3375,36.94737,-76.03494
CB8.1E,2022-05-16,7.3425,36.94737,-76.03494
CB8.1E,2022-06-07,2.67,36.94737,-76.03494
CB8.1E,2022-06-27,4.1385,36.94737,-76.03494
CB8.1E,2022-07-12,7.6095,36.94737,-76.03494
CB8.1E,2022-08-08,5.607,36.94737,-76.03494
CB8.1E,2022-08-22,1.9224,36.94737,-76.03494
CB8.1E,2022-09-15,7.476,36.94737,-76.03494
CB8.1E,2022-10-20,5.4468,36.94737,-76.03494
CB8.1E,2023-01-20,4.272,36.94737,-76.03494
CB8.1E,2023-02-21,3.9516,36.94737,-76.03494
CB8.1E,2023-03-16,3.738,36.94737,-76.03494
CB8.1E,2023-05-08,2.0292,36.94737,-76.03494
CB8.1E,2023-06-09,3.5244,36.94737,-76.03494
CB8.1E,2023-06-27,3.6312,36.94737,-76.03494
CB8.1E,2023-07-12,5.1264,36.94737,-76.03494
CB8.1E,2023-08-07,5.7672,36.94737,-76.03494
CB8.1E,2023-08-30,3.6312,36.94737,-76.03494
CB8.1E,2023-09-13,4.3788,36.94737,-76.03494
CB8.1E,2023-10-12,5.1264,36.94737,-76.03494
CB8.1E,2023-11-16,7.7964,36.94737,-76.03494
CB8.1E,2023-12-13,5.7672,36.94737,-76.03494
CB8.1E,2024-01-16,5.9808,36.94737,-76.03494
CB8.1E,2024-02-22,4.272,36.94737,-76.03494
CB8.1E,2024-03-20,5.4468,36.94737,-76.03494
CB8.1E,2024-04-15,7.6896,36.94737,-76.03494
CB8.1E,2024-05-14,4.5924,36.94737,-76.03494
CB8.1E,2024-06-13,3.5244,36.94737,-76.03494
CB8.1E,2024-07-12,8.1168,36.94737,-76.03494
CB8.1E,2024-08-19,3.738,36.94737,-76.03494
CB8.1E,2024-08-28,3.8448,36.94737,-76.03494
CB8.1E,2024-09-20,6.3012,36.94737,-76.03494
CB8.1E,2024-10-23,4.6992,36.94737,-76.03494
CB8.1E,2024-12-16,5.7672,36.94737,-76.03494
CB8.1E,2025-01-16,3.0972,36.94737,-76.03494
CB8.1E,2025-02-18,2.4564,36.94737,-76.03494
